O_.PlateHeat.plate_33x33.c_26_24,O_.PlateHeat.plate_33x33.c_25_24,2
O_.PlateHeat.plate_33x33.c_26_23,O_.PlateHeat.plate_33x33.c_27_23,8
O_.PlateHeat.plate_33x33.c_26_23,O_.PlateHeat.plate_33x33.c_26_24,0.001
O_.PlateHeat.plate_33x33.c_26_23,O_.PlateHeat.plate_33x33.c_26_22,1
O_.PlateHeat.plate_33x33.c_26_23,O_.PlateHeat.plate_33x33.c_25_23,3
O_.PlateHeat.plate_33x33.c_26_22,O_.PlateHeat.plate_33x33.c_27_22,8
O_.PlateHeat.plate_33x33.c_26_22,O_.PlateHeat.plate_33x33.c_26_23,1
O_.PlateHeat.plate_33x33.c_26_22,O_.PlateHeat.plate_33x33.c_26_21,0.001
O_.PlateHeat.plate_33x33.c_26_22,O_.PlateHeat.plate_33x33.c_25_22,2
O_.PlateHeat.plate_33x33.c_26_20,O_.PlateHeat.plate_33x33.c_27_20,8
O_.PlateHeat.plate_33x33.c_26_20,O_.PlateHeat.plate_33x33.c_26_21,0.001
O_.PlateHeat.plate_33x33.c_26_20,O_.PlateHeat.plate_33x33.c_26_19,0.001
O_.PlateHeat.plate_33x33.c_26_20,O_.PlateHeat.plate_33x33.c_25_20,2
O_.PlateHeat.plate_33x33.c_26_21,O_.PlateHeat.plate_33x33.c_27_21,8
O_.PlateHeat.plate_33x33.c_26_21,O_.PlateHeat.plate_33x33.c_26_22,0.001
O_.PlateHeat.plate_33x33.c_26_21,O_.PlateHeat.plate_33x33.c_26_20,0.001
O_.PlateHeat.plate_33x33.c_26_21,O_.PlateHeat.plate_33x33.c_25_21,2
O_.PlateHeat.plate_33x33.c_26_19,O_.PlateHeat.plate_33x33.c_27_19,8
O_.PlateHeat.plate_33x33.c_26_19,O_.PlateHeat.plate_33x33.c_26_20,0.001
O_.PlateHeat.plate_33x33.c_26_19,O_.PlateHeat.plate_33x33.c_26_18,4
O_.PlateHeat.plate_33x33.c_26_19,O_.PlateHeat.plate_33x33.c_25_19,6
O_.PlateHeat.plate_33x33.c_26_17,O_.PlateHeat.plate_33x33.c_27_17,8
O_.PlateHeat.plate_33x33.c_26_17,O_.PlateHeat.plate_33x33.c_26_18,0.001
O_.PlateHeat.plate_33x33.c_26_17,O_.PlateHeat.plate_33x33.c_26_16,0.001
O_.PlateHeat.plate_33x33.c_26_17,O_.PlateHeat.plate_33x33.c_25_17,2
O_.PlateHeat.plate_33x33.c_26_18,O_.PlateHeat.plate_33x33.c_27_18,8
O_.PlateHeat.plate_33x33.c_26_18,O_.PlateHeat.plate_33x33.c_26_19,4
O_.PlateHeat.plate_33x33.c_26_18,O_.PlateHeat.plate_33x33.c_26_17,0.001
O_.PlateHeat.plate_33x33.c_26_18,O_.PlateHeat.plate_33x33.c_25_18,2
O_.PlateHeat.plate_33x33.c_26_16,O_.PlateHeat.plate_33x33.c_27_16,8
O_.PlateHeat.plate_33x33.c_26_16,O_.PlateHeat.plate_33x33.c_26_17,0.001
O_.PlateHeat.plate_33x33.c_26_16,O_.PlateHeat.plate_33x33.c_26_15,0.001
O_.PlateHeat.plate_33x33.c_26_16,O_.PlateHeat.plate_33x33.c_25_16,2
O_.PlateHeat.plate_33x33.c_26_15,O_.PlateHeat.plate_33x33.c_27_15,8
O_.PlateHeat.plate_33x33.c_26_15,O_.PlateHeat.plate_33x33.c_26_16,0.001
O_.PlateHeat.plate_33x33.c_26_15,O_.PlateHeat.plate_33x33.c_26_14,1
O_.PlateHeat.plate_33x33.c_26_15,O_.PlateHeat.plate_33x33.c_25_15,3
O_.PlateHeat.plate_33x33.c_26_14,O_.PlateHeat.plate_33x33.c_27_14,8
O_.PlateHeat.plate_33x33.c_26_14,O_.PlateHeat.plate_33x33.c_26_15,1
O_.PlateHeat.plate_33x33.c_26_14,O_.PlateHeat.plate_33x33.c_26_13,0.001
O_.PlateHeat.plate_33x33.c_26_14,O_.PlateHeat.plate_33x33.c_25_14,2
O_.PlateHeat.plate_33x33.c_26_13,O_.PlateHeat.plate_33x33.c_27_13,8
O_.PlateHeat.plate_33x33.c_26_13,O_.PlateHeat.plate_33x33.c_26_14,0.001
O_.PlateHeat.plate_33x33.c_26_13,O_.PlateHeat.plate_33x33.c_26_12,0.001
O_.PlateHeat.plate_33x33.c_26_13,O_.PlateHeat.plate_33x33.c_25_13,2
O_.PlateHeat.plate_33x33.c_26_11,O_.PlateHeat.plate_33x33.c_27_11,8
O_.PlateHeat.plate_33x33.c_26_11,O_.PlateHeat.plate_33x33.c_26_12,0.001
O_.PlateHeat.plate_33x33.c_26_11,O_.PlateHeat.plate_33x33.c_26_10,1
O_.PlateHeat.plate_33x33.c_26_11,O_.PlateHeat.plate_33x33.c_25_11,3
O_.PlateHeat.plate_33x33.c_26_12,O_.PlateHeat.plate_33x33.c_27_12,8
O_.PlateHeat.plate_33x33.c_26_12,O_.PlateHeat.plate_33x33.c_26_13,0.001
O_.PlateHeat.plate_33x33.c_26_12,O_.PlateHeat.plate_33x33.c_26_11,0.001
O_.PlateHeat.plate_33x33.c_26_12,O_.PlateHeat.plate_33x33.c_25_12,2
O_.PlateHeat.plate_33x33.c_26_10,O_.PlateHeat.plate_33x33.c_27_10,8
O_.PlateHeat.plate_33x33.c_26_10,O_.PlateHeat.plate_33x33.c_26_11,1
O_.PlateHeat.plate_33x33.c_26_10,O_.PlateHeat.plate_33x33.c_26_9,0.001
O_.PlateHeat.plate_33x33.c_26_10,O_.PlateHeat.plate_33x33.c_25_10,2
O_.PlateHeat.plate_33x33.c_26_9,O_.PlateHeat.plate_33x33.c_27_9,8
O_.PlateHeat.plate_33x33.c_26_9,O_.PlateHeat.plate_33x33.c_26_10,0.001
O_.PlateHeat.plate_33x33.c_26_9,O_.PlateHeat.plate_33x33.c_26_8,0.001
O_.PlateHeat.plate_33x33.c_26_9,O_.PlateHeat.plate_33x33.c_25_9,2
O_.PlateHeat.plate_33x33.c_26_7,O_.PlateHeat.plate_33x33.c_27_7,8
O_.PlateHeat.plate_33x33.c_26_7,O_.PlateHeat.plate_33x33.c_26_8,0.001
O_.PlateHeat.plate_33x33.c_26_7,O_.PlateHeat.plate_33x33.c_26_6,1
O_.PlateHeat.plate_33x33.c_26_7,O_.PlateHeat.plate_33x33.c_25_7,3
O_.PlateHeat.plate_33x33.c_26_8,O_.PlateHeat.plate_33x33.c_27_8,8
O_.PlateHeat.plate_33x33.c_26_8,O_.PlateHeat.plate_33x33.c_26_9,0.001
O_.PlateHeat.plate_33x33.c_26_8,O_.PlateHeat.plate_33x33.c_26_7,0.001
O_.PlateHeat.plate_33x33.c_26_8,O_.PlateHeat.plate_33x33.c_25_8,2
O_.PlateHeat.plate_33x33.c_26_6,O_.PlateHeat.plate_33x33.c_27_6,8
O_.PlateHeat.plate_33x33.c_26_6,O_.PlateHeat.plate_33x33.c_26_7,1
O_.PlateHeat.plate_33x33.c_26_6,O_.PlateHeat.plate_33x33.c_26_5,0.001
O_.PlateHeat.plate_33x33.c_26_6,O_.PlateHeat.plate_33x33.c_25_6,2
O_.PlateHeat.plate_33x33.c_26_5,O_.PlateHeat.plate_33x33.c_27_5,8
O_.PlateHeat.plate_33x33.c_26_5,O_.PlateHeat.plate_33x33.c_26_6,0.001
O_.PlateHeat.plate_33x33.c_26_5,O_.PlateHeat.plate_33x33.c_26_4,0.001
O_.PlateHeat.plate_33x33.c_26_5,O_.PlateHeat.plate_33x33.c_25_5,2
O_.PlateHeat.plate_33x33.c_26_4,O_.PlateHeat.plate_33x33.c_27_4,8
O_.PlateHeat.plate_33x33.c_26_4,O_.PlateHeat.plate_33x33.c_26_5,0.001
O_.PlateHeat.plate_33x33.c_26_4,O_.PlateHeat.plate_33x33.c_26_3,0.001
O_.PlateHeat.plate_33x33.c_26_4,O_.PlateHeat.plate_33x33.c_25_4,2
O_.PlateHeat.plate_33x33.c_26_3,O_.PlateHeat.plate_33x33.c_27_3,8
O_.PlateHeat.plate_33x33.c_26_3,O_.PlateHeat.plate_33x33.c_26_4,0.001
O_.PlateHeat.plate_33x33.c_26_3,O_.PlateHeat.plate_33x33.c_26_2,4
O_.PlateHeat.plate_33x33.c_26_3,O_.PlateHeat.plate_33x33.c_25_3,8
O_.PlateHeat.plate_33x33.c_26_1,O_.PlateHeat.plate_33x33.c_27_1,2
O_.PlateHeat.plate_33x33.c_26_1,O_.PlateHeat.plate_33x33.c_26_2,0.001
O_.PlateHeat.plate_33x33.c_26_1,O_.PlateHeat.plate_33x33.c_26_0,0.001
O_.PlateHeat.plate_33x33.c_26_1,O_.PlateHeat.plate_33x33.c_25_1,8
O_.PlateHeat.plate_33x33.c_26_2,O_.PlateHeat.plate_33x33.c_27_2,8
O_.PlateHeat.plate_33x33.c_26_2,O_.PlateHeat.plate_33x33.c_26_3,4
O_.PlateHeat.plate_33x33.c_26_2,O_.PlateHeat.plate_33x33.c_26_1,0.001
O_.PlateHeat.plate_33x33.c_26_2,O_.PlateHeat.plate_33x33.c_25_2,8
O_.PlateHeat.plate_33x33.c_26_0,O_.PlateHeat.plate_33x33.c_27_0,2
O_.PlateHeat.plate_33x33.c_26_0,O_.PlateHeat.plate_33x33.c_26_1,0.001
O_.PlateHeat.plate_33x33.c_26_0,O_.PlateHeat.plate_33x33.c_25_0,8
O_.PlateHeat.plate_33x33.c_25_32,O_.PlateHeat.plate_33x33.c_26_32,2
O_.PlateHeat.plate_33x33.c_25_32,O_.PlateHeat.plate_33x33.c_25_31,1
O_.PlateHeat.plate_33x33.c_25_32,O_.PlateHeat.plate_33x33.c_24_32,8
O_.PlateHeat.plate_33x33.c_25_30,O_.PlateHeat.plate_33x33.c_26_30,2
O_.PlateHeat.plate_33x33.c_25_30,O_.PlateHeat.plate_33x33.c_25_31,0.001
O_.PlateHeat.plate_33x33.c_25_30,O_.PlateHeat.plate_33x33.c_25_29,0.001
O_.PlateHeat.plate_33x33.c_25_30,O_.PlateHeat.plate_33x33.c_24_30,8
O_.PlateHeat.plate_33x33.c_25_31,O_.PlateHeat.plate_33x33.c_26_31,3
O_.PlateHeat.plate_33x33.c_25_31,O_.PlateHeat.plate_33x33.c_25_32,1
O_.PlateHeat.plate_33x33.c_25_31,O_.PlateHeat.plate_33x33.c_25_30,0.001
O_.PlateHeat.plate_33x33.c_25_31,O_.PlateHeat.plate_33x33.c_24_31,8
O_.PlateHeat.plate_33x33.c_25_29,O_.PlateHeat.plate_33x33.c_26_29,2
O_.PlateHeat.plate_33x33.c_25_29,O_.PlateHeat.plate_33x33.c_25_30,0.001
O_.PlateHeat.plate_33x33.c_25_29,O_.PlateHeat.plate_33x33.c_25_28,0.001
O_.PlateHeat.plate_33x33.c_25_29,O_.PlateHeat.plate_33x33.c_24_29,8
O_.PlateHeat.plate_33x33.c_25_28,O_.PlateHeat.plate_33x33.c_26_28,2
O_.PlateHeat.plate_33x33.c_25_28,O_.PlateHeat.plate_33x33.c_25_29,0.001
O_.PlateHeat.plate_33x33.c_25_28,O_.PlateHeat.plate_33x33.c_25_27,1
O_.PlateHeat.plate_33x33.c_25_28,O_.PlateHeat.plate_33x33.c_24_28,8
O_.PlateHeat.plate_33x33.c_25_27,O_.PlateHeat.plate_33x33.c_26_27,3
O_.PlateHeat.plate_33x33.c_25_27,O_.PlateHeat.plate_33x33.c_25_28,1
O_.PlateHeat.plate_33x33.c_25_27,O_.PlateHeat.plate_33x33.c_25_26,0.001
O_.PlateHeat.plate_33x33.c_25_27,O_.PlateHeat.plate_33x33.c_24_27,8
O_.PlateHeat.plate_33x33.c_25_26,O_.PlateHeat.plate_33x33.c_26_26,2
O_.PlateHeat.plate_33x33.c_25_26,O_.PlateHeat.plate_33x33.c_25_27,0.001
O_.PlateHeat.plate_33x33.c_25_26,O_.PlateHeat.plate_33x33.c_25_25,0.001
O_.PlateHeat.plate_33x33.c_25_26,O_.PlateHeat.plate_33x33.c_24_26,8
O_.PlateHeat.plate_33x33.c_25_24,O_.PlateHeat.plate_33x33.c_26_24,2
O_.PlateHeat.plate_33x33.c_25_24,O_.PlateHeat.plate_33x33.c_25_25,0.001
O_.PlateHeat.plate_33x33.c_25_24,O_.PlateHeat.plate_33x33.c_25_23,1
O_.PlateHeat.plate_33x33.c_25_24,O_.PlateHeat.plate_33x33.c_24_24,8
O_.PlateHeat.plate_33x33.c_25_25,O_.PlateHeat.plate_33x33.c_26_25,2
O_.PlateHeat.plate_33x33.c_25_25,O_.PlateHeat.plate_33x33.c_25_26,0.001
O_.PlateHeat.plate_33x33.c_25_25,O_.PlateHeat.plate_33x33.c_25_24,0.001
O_.PlateHeat.plate_33x33.c_25_25,O_.PlateHeat.plate_33x33.c_24_25,8
O_.PlateHeat.plate_33x33.c_25_23,O_.PlateHeat.plate_33x33.c_26_23,3
O_.PlateHeat.plate_33x33.c_25_23,O_.PlateHeat.plate_33x33.c_25_24,1
O_.PlateHeat.plate_33x33.c_25_23,O_.PlateHeat.plate_33x33.c_25_22,0.001
O_.PlateHeat.plate_33x33.c_25_23,O_.PlateHeat.plate_33x33.c_24_23,8
O_.PlateHeat.plate_33x33.c_25_21,O_.PlateHeat.plate_33x33.c_26_21,2
O_.PlateHeat.plate_33x33.c_25_21,O_.PlateHeat.plate_33x33.c_25_22,0.001
O_.PlateHeat.plate_33x33.c_25_21,O_.PlateHeat.plate_33x33.c_25_20,0.001
O_.PlateHeat.plate_33x33.c_25_21,O_.PlateHeat.plate_33x33.c_24_21,8
O_.PlateHeat.plate_33x33.c_25_22,O_.PlateHeat.plate_33x33.c_26_22,2
O_.PlateHeat.plate_33x33.c_25_22,O_.PlateHeat.plate_33x33.c_25_23,0.001
O_.PlateHeat.plate_33x33.c_25_22,O_.PlateHeat.plate_33x33.c_25_21,0.001
O_.PlateHeat.plate_33x33.c_25_22,O_.PlateHeat.plate_33x33.c_24_22,8
O_.PlateHeat.plate_33x33.c_25_20,O_.PlateHeat.plate_33x33.c_26_20,2
O_.PlateHeat.plate_33x33.c_25_20,O_.PlateHeat.plate_33x33.c_25_21,0.001
O_.PlateHeat.plate_33x33.c_25_20,O_.PlateHeat.plate_33x33.c_25_19,4
O_.PlateHeat.plate_33x33.c_25_20,O_.PlateHeat.plate_33x33.c_24_20,8
O_.PlateHeat.plate_33x33.c_25_19,O_.PlateHeat.plate_33x33.c_26_19,6
O_.PlateHeat.plate_33x33.c_25_19,O_.PlateHeat.plate_33x33.c_25_20,4
O_.PlateHeat.plate_33x33.c_25_19,O_.PlateHeat.plate_33x33.c_25_18,0.001
O_.PlateHeat.plate_33x33.c_25_19,O_.PlateHeat.plate_33x33.c_24_19,8
O_.PlateHeat.plate_33x33.c_25_18,O_.PlateHeat.plate_33x33.c_26_18,2
O_.PlateHeat.plate_33x33.c_25_18,O_.PlateHeat.plate_33x33.c_25_19,0.001
O_.PlateHeat.plate_33x33.c_25_18,O_.PlateHeat.plate_33x33.c_25_17,0.001
O_.PlateHeat.plate_33x33.c_25_18,O_.PlateHeat.plate_33x33.c_24_18,8
O_.PlateHeat.plate_33x33.c_25_17,O_.PlateHeat.plate_33x33.c_26_17,2
O_.PlateHeat.plate_33x33.c_25_17,O_.PlateHeat.plate_33x33.c_25_18,0.001
O_.PlateHeat.plate_33x33.c_25_17,O_.PlateHeat.plate_33x33.c_25_16,0.001
O_.PlateHeat.plate_33x33.c_25_17,O_.PlateHeat.plate_33x33.c_24_17,8
O_.PlateHeat.plate_33x33.c_25_15,O_.PlateHeat.plate_33x33.c_26_15,3
O_.PlateHeat.plate_33x33.c_25_15,O_.PlateHeat.plate_33x33.c_25_16,1
O_.PlateHeat.plate_33x33.c_25_15,O_.PlateHeat.plate_33x33.c_25_14,0.001
O_.PlateHeat.plate_33x33.c_25_15,O_.PlateHeat.plate_33x33.c_24_15,8
O_.PlateHeat.plate_33x33.c_25_16,O_.PlateHeat.plate_33x33.c_26_16,2
O_.PlateHeat.plate_33x33.c_25_16,O_.PlateHeat.plate_33x33.c_25_17,0.001
O_.PlateHeat.plate_33x33.c_25_16,O_.PlateHeat.plate_33x33.c_25_15,1
O_.PlateHeat.plate_33x33.c_25_16,O_.PlateHeat.plate_33x33.c_24_16,8
O_.PlateHeat.plate_33x33.c_25_14,O_.PlateHeat.plate_33x33.c_26_14,2
O_.PlateHeat.plate_33x33.c_25_14,O_.PlateHeat.plate_33x33.c_25_15,0.001
O_.PlateHeat.plate_33x33.c_25_14,O_.PlateHeat.plate_33x33.c_25_13,0.001
O_.PlateHeat.plate_33x33.c_25_14,O_.PlateHeat.plate_33x33.c_24_14,8
O_.PlateHeat.plate_33x33.c_25_13,O_.PlateHeat.plate_33x33.c_26_13,2
O_.PlateHeat.plate_33x33.c_25_13,O_.PlateHeat.plate_33x33.c_25_14,0.001
O_.PlateHeat.plate_33x33.c_25_13,O_.PlateHeat.plate_33x33.c_25_12,0.001
O_.PlateHeat.plate_33x33.c_25_13,O_.PlateHeat.plate_33x33.c_24_13,8
O_.PlateHeat.plate_33x33.c_25_11,O_.PlateHeat.plate_33x33.c_26_11,3
O_.PlateHeat.plate_33x33.c_25_11,O_.PlateHeat.plate_33x33.c_25_12,1
O_.PlateHeat.plate_33x33.c_25_11,O_.PlateHeat.plate_33x33.c_25_10,0.001
O_.PlateHeat.plate_33x33.c_25_11,O_.PlateHeat.plate_33x33.c_24_11,8
O_.PlateHeat.plate_33x33.c_25_12,O_.PlateHeat.plate_33x33.c_26_12,2
O_.PlateHeat.plate_33x33.c_25_12,O_.PlateHeat.plate_33x33.c_25_13,0.001
O_.PlateHeat.plate_33x33.c_25_12,O_.PlateHeat.plate_33x33.c_25_11,1
O_.PlateHeat.plate_33x33.c_25_12,O_.PlateHeat.plate_33x33.c_24_12,8
O_.PlateHeat.plate_33x33.c_25_10,O_.PlateHeat.plate_33x33.c_26_10,2
O_.PlateHeat.plate_33x33.c_25_10,O_.PlateHeat.plate_33x33.c_25_11,0.001
O_.PlateHeat.plate_33x33.c_25_10,O_.PlateHeat.plate_33x33.c_25_9,0.001
O_.PlateHeat.plate_33x33.c_25_10,O_.PlateHeat.plate_33x33.c_24_10,8
O_.PlateHeat.plate_33x33.c_25_9,O_.PlateHeat.plate_33x33.c_26_9,2
O_.PlateHeat.plate_33x33.c_25_9,O_.PlateHeat.plate_33x33.c_25_10,0.001
O_.PlateHeat.plate_33x33.c_25_9,O_.PlateHeat.plate_33x33.c_25_8,0.001
O_.PlateHeat.plate_33x33.c_25_9,O_.PlateHeat.plate_33x33.c_24_9,8
O_.PlateHeat.plate_33x33.c_25_8,O_.PlateHeat.plate_33x33.c_26_8,2
O_.PlateHeat.plate_33x33.c_25_8,O_.PlateHeat.plate_33x33.c_25_9,0.001
O_.PlateHeat.plate_33x33.c_25_8,O_.PlateHeat.plate_33x33.c_25_7,1
O_.PlateHeat.plate_33x33.c_25_8,O_.PlateHeat.plate_33x33.c_24_8,8
O_.PlateHeat.plate_33x33.c_25_7,O_.PlateHeat.plate_33x33.c_26_7,3
O_.PlateHeat.plate_33x33.c_25_7,O_.PlateHeat.plate_33x33.c_25_8,1
O_.PlateHeat.plate_33x33.c_25_7,O_.PlateHeat.plate_33x33.c_25_6,0.001
O_.PlateHeat.plate_33x33.c_25_7,O_.PlateHeat.plate_33x33.c_24_7,8
O_.PlateHeat.plate_33x33.c_25_5,O_.PlateHeat.plate_33x33.c_26_5,2
O_.PlateHeat.plate_33x33.c_25_5,O_.PlateHeat.plate_33x33.c_25_6,0.001
O_.PlateHeat.plate_33x33.c_25_5,O_.PlateHeat.plate_33x33.c_25_4,0.001
O_.PlateHeat.plate_33x33.c_25_5,O_.PlateHeat.plate_33x33.c_24_5,8
O_.PlateHeat.plate_33x33.c_25_6,O_.PlateHeat.plate_33x33.c_26_6,2
O_.PlateHeat.plate_33x33.c_25_6,O_.PlateHeat.plate_33x33.c_25_7,0.001
O_.PlateHeat.plate_33x33.c_25_6,O_.PlateHeat.plate_33x33.c_25_5,0.001
O_.PlateHeat.plate_33x33.c_25_6,O_.PlateHeat.plate_33x33.c_24_6,8
O_.PlateHeat.plate_33x33.c_25_4,O_.PlateHeat.plate_33x33.c_26_4,2
O_.PlateHeat.plate_33x33.c_25_4,O_.PlateHeat.plate_33x33.c_25_5,0.001
O_.PlateHeat.plate_33x33.c_25_4,O_.PlateHeat.plate_33x33.c_25_3,8
O_.PlateHeat.plate_33x33.c_25_4,O_.PlateHeat.plate_33x33.c_24_4,8
O_.PlateHeat.plate_33x33.c_25_3,O_.PlateHeat.plate_33x33.c_26_3,8
O_.PlateHeat.plate_33x33.c_25_3,O_.PlateHeat.plate_33x33.c_25_4,8
O_.PlateHeat.plate_33x33.c_25_3,O_.PlateHeat.plate_33x33.c_25_2,0.001
O_.PlateHeat.plate_33x33.c_25_3,O_.PlateHeat.plate_33x33.c_24_3,2
O_.PlateHeat.plate_33x33.c_25_1,O_.PlateHeat.plate_33x33.c_26_1,8
O_.PlateHeat.plate_33x33.c_25_1,O_.PlateHeat.plate_33x33.c_25_2,0.001
O_.PlateHeat.plate_33x33.c_25_1,O_.PlateHeat.plate_33x33.c_25_0,0.001
O_.PlateHeat.plate_33x33.c_25_1,O_.PlateHeat.plate_33x33.c_24_1,2
O_.PlateHeat.plate_33x33.c_25_2,O_.PlateHeat.plate_33x33.c_26_2,8
O_.PlateHeat.plate_33x33.c_25_2,O_.PlateHeat.plate_33x33.c_25_3,0.001
O_.PlateHeat.plate_33x33.c_25_2,O_.PlateHeat.plate_33x33.c_25_1,0.001
O_.PlateHeat.plate_33x33.c_25_2,O_.PlateHeat.plate_33x33.c_24_2,2
O_.PlateHeat.plate_33x33.c_25_0,O_.PlateHeat.plate_33x33.c_26_0,8
O_.PlateHeat.plate_33x33.c_25_0,O_.PlateHeat.plate_33x33.c_25_1,0.001
O_.PlateHeat.plate_33x33.c_25_0,O_.PlateHeat.plate_33x33.c_24_0,3
O_.PlateHeat.plate_33x33.c_24_32,O_.PlateHeat.plate_33x33.c_25_32,8
O_.PlateHeat.plate_33x33.c_24_32,O_.PlateHeat.plate_33x33.c_24_31,0.001
O_.PlateHeat.plate_33x33.c_24_32,O_.PlateHeat.plate_33x33.c_23_32,2
O_.PlateHeat.plate_33x33.c_24_31,O_.PlateHeat.plate_33x33.c_25_31,8
O_.PlateHeat.plate_33x33.c_24_31,O_.PlateHeat.plate_33x33.c_24_32,0.001
O_.PlateHeat.plate_33x33.c_24_31,O_.PlateHeat.plate_33x33.c_24_30,0.001
O_.PlateHeat.plate_33x33.c_24_31,O_.PlateHeat.plate_33x33.c_23_31,2
O_.PlateHeat.plate_33x33.c_24_30,O_.PlateHeat.plate_33x33.c_25_30,8
O_.PlateHeat.plate_33x33.c_24_30,O_.PlateHeat.plate_33x33.c_24_31,0.001
O_.PlateHeat.plate_33x33.c_24_30,O_.PlateHeat.plate_33x33.c_24_29,0.001
O_.PlateHeat.plate_33x33.c_24_30,O_.PlateHeat.plate_33x33.c_23_30,2
O_.PlateHeat.plate_33x33.c_24_28,O_.PlateHeat.plate_33x33.c_25_28,8
O_.PlateHeat.plate_33x33.c_24_28,O_.PlateHeat.plate_33x33.c_24_29,1
O_.PlateHeat.plate_33x33.c_24_28,O_.PlateHeat.plate_33x33.c_24_27,0.001
O_.PlateHeat.plate_33x33.c_24_28,O_.PlateHeat.plate_33x33.c_23_28,2
O_.PlateHeat.plate_33x33.c_24_29,O_.PlateHeat.plate_33x33.c_25_29,8
O_.PlateHeat.plate_33x33.c_24_29,O_.PlateHeat.plate_33x33.c_24_30,0.001
O_.PlateHeat.plate_33x33.c_24_29,O_.PlateHeat.plate_33x33.c_24_28,1
O_.PlateHeat.plate_33x33.c_24_29,O_.PlateHeat.plate_33x33.c_23_29,3
O_.PlateHeat.plate_33x33.c_24_27,O_.PlateHeat.plate_33x33.c_25_27,8
O_.PlateHeat.plate_33x33.c_24_27,O_.PlateHeat.plate_33x33.c_24_28,0.001
O_.PlateHeat.plate_33x33.c_24_27,O_.PlateHeat.plate_33x33.c_24_26,0.001
O_.PlateHeat.plate_33x33.c_24_27,O_.PlateHeat.plate_33x33.c_23_27,2
O_.PlateHeat.plate_33x33.c_24_25,O_.PlateHeat.plate_33x33.c_25_25,8
O_.PlateHeat.plate_33x33.c_24_25,O_.PlateHeat.plate_33x33.c_24_26,0.001
O_.PlateHeat.plate_33x33.c_24_25,O_.PlateHeat.plate_33x33.c_24_24,1
O_.PlateHeat.plate_33x33.c_24_25,O_.PlateHeat.plate_33x33.c_23_25,3
O_.PlateHeat.plate_33x33.c_24_26,O_.PlateHeat.plate_33x33.c_25_26,8
O_.PlateHeat.plate_33x33.c_24_26,O_.PlateHeat.plate_33x33.c_24_27,0.001
O_.PlateHeat.plate_33x33.c_24_26,O_.PlateHeat.plate_33x33.c_24_25,0.001
O_.PlateHeat.plate_33x33.c_24_26,O_.PlateHeat.plate_33x33.c_23_26,2
O_.PlateHeat.plate_33x33.c_24_24,O_.PlateHeat.plate_33x33.c_25_24,8
O_.PlateHeat.plate_33x33.c_24_24,O_.PlateHeat.plate_33x33.c_24_25,1
O_.PlateHeat.plate_33x33.c_24_24,O_.PlateHeat.plate_33x33.c_24_23,0.001
O_.PlateHeat.plate_33x33.c_24_24,O_.PlateHeat.plate_33x33.c_23_24,2
O_.PlateHeat.plate_33x33.c_24_23,O_.PlateHeat.plate_33x33.c_25_23,8
O_.PlateHeat.plate_33x33.c_24_23,O_.PlateHeat.plate_33x33.c_24_24,0.001
O_.PlateHeat.plate_33x33.c_24_23,O_.PlateHeat.plate_33x33.c_24_22,0.001
O_.PlateHeat.plate_33x33.c_24_23,O_.PlateHeat.plate_33x33.c_23_23,2
O_.PlateHeat.plate_33x33.c_24_22,O_.PlateHeat.plate_33x33.c_25_22,8
O_.PlateHeat.plate_33x33.c_24_22,O_.PlateHeat.plate_33x33.c_24_23,0.001
O_.PlateHeat.plate_33x33.c_24_22,O_.PlateHeat.plate_33x33.c_24_21,0.001
O_.PlateHeat.plate_33x33.c_24_22,O_.PlateHeat.plate_33x33.c_23_22,2
O_.PlateHeat.plate_33x33.c_24_21,O_.PlateHeat.plate_33x33.c_25_21,8
O_.PlateHeat.plate_33x33.c_24_21,O_.PlateHeat.plate_33x33.c_24_22,0.001
O_.PlateHeat.plate_33x33.c_24_21,O_.PlateHeat.plate_33x33.c_24_20,4
O_.PlateHeat.plate_33x33.c_24_21,O_.PlateHeat.plate_33x33.c_23_21,6
O_.PlateHeat.plate_33x33.c_24_19,O_.PlateHeat.plate_33x33.c_25_19,8
O_.PlateHeat.plate_33x33.c_24_19,O_.PlateHeat.plate_33x33.c_24_20,0.001
O_.PlateHeat.plate_33x33.c_24_19,O_.PlateHeat.plate_33x33.c_24_18,0.001
O_.PlateHeat.plate_33x33.c_24_19,O_.PlateHeat.plate_33x33.c_23_19,2
O_.PlateHeat.plate_33x33.c_24_20,O_.PlateHeat.plate_33x33.c_25_20,8
O_.PlateHeat.plate_33x33.c_24_20,O_.PlateHeat.plate_33x33.c_24_21,4
O_.PlateHeat.plate_33x33.c_24_20,O_.PlateHeat.plate_33x33.c_24_19,0.001
O_.PlateHeat.plate_33x33.c_24_20,O_.PlateHeat.plate_33x33.c_23_20,2
O_.PlateHeat.plate_33x33.c_24_18,O_.PlateHeat.plate_33x33.c_25_18,8
O_.PlateHeat.plate_33x33.c_24_18,O_.PlateHeat.plate_33x33.c_24_19,0.001
O_.PlateHeat.plate_33x33.c_24_18,O_.PlateHeat.plate_33x33.c_24_17,0.001
O_.PlateHeat.plate_33x33.c_24_18,O_.PlateHeat.plate_33x33.c_23_18,2
O_.PlateHeat.plate_33x33.c_24_17,O_.PlateHeat.plate_33x33.c_25_17,8
O_.PlateHeat.plate_33x33.c_24_17,O_.PlateHeat.plate_33x33.c_24_18,0.001
